Fecha,Efectivo,Tarifa Incompleta,Overpay,Monto Pasajes,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error,Monto Total Efectivo,Monto Total Tarjetas,Ingreso_Total
2021-10-06,116224.0,6921.5,5511.0,110713.0,56092.75,6170.25,4526.75,0.0,0.0,123145.5,66789.75,189935.25
2021-10-07,114531.0,7050.0,5433.0,109098.0,55290.0,6080.0,4265.5,0.0,0.0,121581.0,65635.5,187216.5
2021-10-08,116978.0,8133.0,5562.0,111416.0,57456.0,6094.25,4484.0,0.0,0.0,125111.0,68034.25,193145.25
2021-10-09,108698.5,6457.5,5129.5,103569.0,60149.25,6232.0,3296.5,0.0,0.0,115156.0,69677.75,184833.75
2021-10-10,87712.5,6020.0,4179.0,83533.5,36304.25,4479.25,2546.0,0.0,0.0,93732.5,43329.5,137062.0
2021-10-11,119857.5,7333.0,5686.5,114171.0,69188.5,8835.0,4208.5,0.0,0.0,127190.5,82232.0,209422.5
2021-10-12,99478.5,6820.5,4792.0,94686.5,66129.5,7186.75,3325.0,0.0,0.0,106299.0,76641.25,182940.25
2021-10-13,114472.0,8545.5,5516.5,108955.5,74142.75,9091.5,4512.5,0.0,0.0,123017.5,87746.75,210764.25
2021-10-14,115683.5,7965.0,5673.5,110010.0,73487.25,9139.0,3914.0,0.0,0.0,123648.5,86540.25,210188.75
2021-10-15,123998.5,7268.0,5913.5,118085.0,73192.75,8763.75,4636.0,0.0,0.0,131266.5,86592.5,217859.0
2021-10-16,110875.0,7358.5,5482.0,105393.0,57617.5,6569.25,3481.75,0.0,0.0,118233.5,67668.5,185902.0
2021-10-17,87845.5,5976.5,4312.0,83533.5,37529.75,4626.5,3011.5,0.0,0.0,93822.0,45167.75,138989.75
2021-10-18,121859.0,8253.0,5911.5,115947.5,71772.5,9219.75,4355.75,0.0,0.0,130112.0,85348.0,215460.0
2021-10-19,118317.5,7695.5,5875.5,112442.0,78056.75,9552.25,4289.25,0.0,0.0,126013.0,91898.25,217911.25
2021-10-20,119082.0,7561.5,5832.5,113249.5,77600.75,9386.0,4792.75,0.0,0.0,126643.5,91779.5,218423.0
2021-10-21,112453.0,7287.0,5369.0,107084.0,75387.25,9333.75,4555.25,0.0,0.0,119740.0,89276.25,209016.25
2021-10-22,121922.0,7793.5,5756.0,116166.0,75795.75,9134.25,4289.25,0.0,0.0,129715.5,89219.25,218934.75
2021-10-23,112000.5,7189.0,5391.5,106609.0,61351.0,6583.5,3382.0,0.0,0.0,119189.5,71316.5,190506.0
2021-10-24,85732.5,5482.0,4203.5,81529.0,37107.0,4659.75,2774.0,0.0,0.0,91214.5,44540.75,135755.25
2021-10-25,120233.0,7253.5,5824.5,114408.5,71682.25,9172.25,4222.75,0.0,0.0,127486.5,85077.25,212563.75
2021-10-26,114628.5,7831.0,5568.5,109060.0,13732.25,1387.0,641.25,0.0,0.0,122459.5,15760.5,138220.0
2021-10-27,117725.5,7724.5,5768.0,111957.5,76194.75,9528.5,4897.25,0.0,0.0,125450.0,90620.5,216070.5
2021-10-28,117285.0,8443.5,5793.0,111492.0,76793.25,9381.25,4783.25,0.0,0.0,125728.5,90957.75,216686.25
2021-10-29,125599.5,9287.5,6232.0,119367.5,77800.25,9462.0,4707.25,0.0,0.0,134887.0,91969.5,226856.5
2021-10-30,117551.5,7381.5,5689.0,111862.5,63317.5,7020.5,3515.0,0.0,0.0,124933.0,73853.0,198786.0
2021-10-31,79562.0,5299.0,3932.5,75629.5,32152.75,4484.0,2512.75,0.0,0.0,84861.0,39149.5,124010.5
2021-11-01,121739.0,8302.0,5972.0,115767.0,72637.0,9490.5,4773.75,0.0,0.0,130041.0,86901.25,216942.25
2021-11-02,100394.0,7093.5,4786.0,95608.0,67782.5,7676.0,3515.0,0.0,0.0,107487.5,78973.5,186461.0
2021-11-03,117289.0,7712.0,5740.0,111549.0,76218.5,10321.75,4754.75,0.0,0.0,125001.0,91295.0,216296.0
2021-11-04,115676.0,7957.0,5666.0,110010.0,77121.0,10084.25,4612.25,0.0,0.0,123633.0,91817.5,215450.5
2021-11-05,123848.0,8895.0,6010.0,117838.0,77239.75,10160.25,4393.75,0.0,0.0,132743.0,91793.75,224536.75
2021-11-06,114820.5,7946.0,5580.0,109240.5,63141.75,7220.0,3439.0,0.0,0.0,122766.5,73800.75,196567.25
2021-11-07,93723.5,6599.0,4613.5,89110.0,39876.25,5210.75,2802.5,0.0,0.0,100322.5,47889.5,148212.0
2021-11-08,127052.0,8050.0,6240.5,120811.5,76004.75,10407.25,4849.75,0.0,0.0,135102.0,91261.75,226363.75
2021-11-09,116081.0,8684.5,5776.5,110304.5,77035.5,10198.25,4545.75,0.0,0.0,124765.5,91779.5,216545.0
2021-11-10,118704.0,9209.5,5977.0,112727.0,80712.0,10868.0,4835.5,0.0,0.0,127913.5,96415.5,224329.0
2021-11-11,114494.0,8749.0,5586.0,108908.0,76152.0,10602.0,4821.25,0.0,0.0,123243.0,91575.25,214818.25
2021-11-12,127781.0,9439.5,6361.5,121419.5,80137.25,10046.25,4811.75,0.0,0.0,137220.5,94995.25,232215.75
2021-11-13,126895.5,9129.0,6321.5,120574.0,67146.0,7633.25,3747.75,0.0,0.0,136024.5,78527.0,214551.5
2021-11-14,94567.0,6943.0,4877.5,89689.5,41833.25,5358.0,2717.0,0.0,0.0,101510.0,49908.25,151418.25
2021-11-15,97011.0,7178.0,4851.5,92159.5,46868.25,6274.75,3158.75,0.0,0.0,104189.0,56301.75,160490.75
2021-11-16,133337.5,9113.0,6598.0,126739.5,77173.25,10868.0,5101.5,0.0,0.0,142450.5,93142.75,235593.25
2021-11-17,129453.0,9673.0,6513.5,122939.5,80237.0,11400.0,4897.25,0.0,0.0,139126.0,96534.25,235660.25
2021-11-18,120482.5,8272.0,6188.0,114294.5,78037.75,10326.5,4351.0,0.0,0.0,128754.5,92715.25,221469.75
2021-11-19,123132.0,8877.5,6054.0,117078.0,77957.0,10203.0,4526.75,0.0,0.0,132009.5,92686.75,224696.25
2021-11-20,117281.5,8282.0,5761.0,111520.5,63118.0,7101.25,3652.75,0.0,0.0,125563.5,73872.0,199435.5
2021-11-21,99346.0,6335.5,5001.5,94344.5,41553.0,5657.25,2774.0,0.0,0.0,105681.5,49984.25,155665.75
2021-11-22,130858.5,8377.5,6427.5,124431.0,76185.25,11309.75,5073.0,0.0,0.0,139236.0,92568.0,231804.0
2021-11-23,125672.0,9357.0,6200.0,119472.0,80009.0,11642.25,4716.75,0.0,0.0,135029.0,96368.0,231397.0
2021-11-24,125507.0,8626.0,6149.0,119358.0,80949.5,11271.75,4797.5,0.0,0.0,134133.0,97018.75,231151.75
2021-11-25,127873.0,9046.5,6301.5,121571.5,79600.5,11153.0,4612.25,0.0,0.0,136919.5,95365.75,232285.25
2021-11-26,125810.5,9093.0,6443.0,119367.5,79500.75,10787.25,4469.75,0.0,0.0,134903.5,94757.75,229661.25
2021-11-27,115097.0,7994.5,5799.5,109297.5,65184.25,7804.25,3158.75,0.0,0.0,123091.5,76147.25,199238.75
2021-11-28,95665.0,6740.0,4845.0,90820.0,41690.75,5790.25,2508.0,0.0,0.0,102405.0,49989.0,152394.0
2021-11-30,126341.5,8421.0,6176.0,120165.5,79904.5,11542.5,4479.25,0.0,0.0,134762.5,95926.25,230688.75
2021-12-01,125656.5,8897.0,6203.5,119453.0,80227.5,12031.75,4655.0,0.0,0.0,134553.5,96914.25,231467.75
2021-12-02,126474.5,8368.0,6299.5,120175.0,78921.25,11623.25,4588.5,0.0,0.0,134842.5,95133.0,229975.5
2021-12-04,118667.0,7883.0,5997.0,112670.0,66319.5,7918.25,3401.0,0.0,0.0,126550.0,77638.75,204188.75
2021-12-05,105637.0,6631.0,5250.5,100386.5,46816.0,6355.5,2655.25,0.0,0.0,112268.0,55826.75,168094.75
2021-12-06,135429.0,9017.0,6637.5,128791.5,79401.0,12340.5,4503.0,0.0,0.0,144446.0,96244.5,240690.5
2021-12-07,124019.0,8676.5,6257.0,117762.0,80778.5,11903.5,4194.25,0.0,0.0,132695.5,96876.25,229571.75
2021-12-08,124669.0,8284.5,6071.0,118598.0,82612.0,11727.75,4379.5,0.0,0.0,132953.5,98719.25,231672.75
2021-12-09,119041.0,8673.5,5953.0,113088.0,82236.75,11148.25,4170.5,0.0,0.0,127714.5,97555.5,225270.0
2021-12-10,129541.5,8831.0,6421.5,123120.0,81092.0,11110.25,4075.5,0.0,0.0,138372.5,96277.75,234650.25
2021-12-11,127979.5,7949.0,6303.5,121676.0,69397.5,8336.25,3315.5,0.0,0.0,135928.5,81049.25,216977.75
2021-12-12,108324.5,6979.5,5230.5,103094.0,48825.25,6217.75,2636.25,0.0,0.0,115304.0,57679.25,172983.25
2021-12-13,139117.5,8593.5,6896.5,132221.0,78930.75,11409.5,3956.75,0.0,0.0,147711.0,94297.0,242008.0
2021-12-14,130180.0,8871.5,6528.0,123652.0,82754.5,11096.0,3819.0,0.0,0.0,139051.5,97669.5,236721.0
2021-12-15,127193.0,8290.0,6201.0,120992.0,82844.75,11105.5,4256.0,0.0,0.0,135483.0,98206.25,233689.25
2021-12-16,125713.0,8224.0,6260.0,119453.0,81904.25,10801.5,3690.75,0.0,0.0,133937.0,96396.5,230333.5
2021-12-18,128135.5,7981.5,6269.5,121866.0,71782.0,8450.25,2864.25,0.0,0.0,136117.0,83096.5,219213.5
2021-12-19,109258.5,7181.0,5290.5,103968.0,51081.5,6540.75,2341.75,0.0,0.0,116439.5,59964.0,176403.5
2021-12-20,136725.0,8491.5,6774.5,129950.5,77672.0,10174.5,3595.75,0.0,0.0,145216.5,91442.25,236658.75
2021-12-21,128302.5,8592.0,6313.0,121989.5,83120.25,9832.5,3325.0,0.0,0.0,136894.5,96277.75,233172.25
2021-12-22,126776.5,8539.5,6335.5,120441.0,82787.75,9580.75,3382.0,0.0,0.0,135316.0,95750.5,231066.5
2021-12-23,132671.5,8966.0,6711.0,125960.5,79063.75,9504.75,3277.5,0.0,0.0,141637.5,91846.0,233483.5
2021-12-24,133330.0,7551.0,6647.5,126682.5,61265.5,7400.5,2189.75,0.0,0.0,140881.0,70855.75,211736.75
2021-12-25,79362.5,5372.5,3923.0,75439.5,28305.25,3705.0,1225.5,0.0,0.0,84735.0,33235.75,117970.75
2021-12-26,92446.0,5443.5,4495.0,87951.0,39762.25,5419.75,1995.0,0.0,0.0,97889.5,47177.0,145066.5
2021-12-27,106948.5,6830.5,5232.0,101716.5,63811.5,8250.75,2888.0,0.0,0.0,113779.0,74950.25,188729.25
2021-12-28,97680.5,6557.0,4780.0,92900.5,66694.75,7728.25,1947.5,0.0,0.0,104237.5,76370.5,180608.0
2021-12-29,99964.5,6993.5,4850.5,95114.0,68319.25,8991.75,0.0,0.0,0.0,106958.0,77311.0,184269.0
2021-12-30,105168.0,7218.0,5152.0,100016.0,67725.5,9177.0,0.0,0.0,0.0,112386.0,76902.5,189288.5
2021-12-31,110904.0,6361.5,5549.0,105355.0,53276.0,7547.75,0.0,0.0,0.0,117265.5,60823.75,178089.25
2022-01-02,86235.0,5758.5,4202.5,82032.5,38608.0,6859.0,0.0,0.0,0.0,91993.5,45467.0,137460.5
2022-01-03,110293.5,7859.5,5394.5,104899.0,67958.25,10853.75,0.0,0.0,0.0,118153.0,78812.0,196965.0
2022-01-04,102387.0,6811.0,5040.5,97346.5,71976.75,10426.25,0.0,0.0,0.0,109198.0,82403.0,191601.0
2022-01-05,100595.5,6854.5,4940.0,95655.5,72907.75,10944.0,0.0,0.0,0.0,107450.0,83851.75,191301.75
2022-01-06,103217.5,7401.5,5187.0,98030.5,73397.0,10464.25,0.0,0.0,0.0,110619.0,83861.25,194480.25
2022-01-07,104995.5,7551.5,5084.0,99911.5,72627.5,11105.5,0.0,0.0,0.0,112547.0,83733.0,196280.0
2022-01-08,101423.0,7157.0,5131.0,96292.0,60576.75,8782.75,0.0,0.0,0.0,108580.0,69359.5,177939.5
2022-01-09,86422.0,6111.5,4285.0,82137.0,39700.5,6450.5,0.0,0.0,0.0,92533.5,46151.0,138684.5
2022-01-10,106320.0,7251.5,5306.5,101013.5,67730.25,11338.25,0.0,0.0,0.0,113571.5,79068.5,192640.0
2022-01-11,104685.5,7295.5,5239.5,99446.0,74000.25,10820.5,0.0,0.0,0.0,111981.0,84820.75,196801.75
2022-01-12,98580.5,7450.0,4891.5,93689.0,73055.0,10906.0,0.0,0.0,0.0,106030.5,83961.0,189991.5
2022-01-13,97081.5,6802.0,4865.0,92216.5,70665.75,10041.5,0.0,0.0,0.0,103883.5,80707.25,184590.75
2022-01-14,105945.0,7563.0,5264.0,100681.0,73188.0,10307.5,0.0,0.0,0.0,113508.0,83495.5,197003.5
2022-01-15,97882.5,6936.0,4906.0,92976.5,60006.75,8246.0,0.0,0.0,0.0,104818.5,68252.75,173071.25
2022-01-16,83294.5,5499.0,4169.0,79125.5,37406.25,6398.25,0.0,0.0,0.0,88793.5,43804.5,132598.0
2022-01-17,116749.5,7514.0,5770.5,110979.0,71226.25,11499.75,0.0,0.0,0.0,124263.5,82726.0,206989.5
2022-01-18,104652.5,7586.5,5168.5,99484.0,73045.5,10882.25,0.0,0.0,0.0,112239.0,83927.75,196166.75
2022-01-19,104363.0,7635.5,5116.5,99246.5,72499.25,10644.75,0.0,0.0,0.0,111998.5,83144.0,195142.5
2022-01-20,100491.0,7004.0,4949.5,95541.5,73948.0,10659.0,0.0,0.0,0.0,107495.0,84607.0,192102.0
2022-01-21,101166.5,7372.5,4998.0,96168.5,70732.25,10483.25,0.0,0.0,0.0,108539.0,81215.5,189754.5
2022-01-22,95628.5,6973.0,4799.0,90829.5,59451.0,7842.25,0.0,0.0,0.0,102601.5,67293.25,169894.75
2022-01-23,76477.0,5380.0,3716.5,72760.5,34998.0,6004.0,0.0,0.0,0.0,81857.0,41002.0,122859.0
2022-01-24,107790.5,7931.0,5238.0,102552.5,71639.5,11024.75,0.0,0.0,0.0,115721.5,82664.25,198385.75
2022-01-25,100259.5,8081.0,4974.5,95285.0,74076.25,10925.0,0.0,0.0,0.0,108340.5,85001.25,193341.75
2022-01-26,99022.5,7265.5,4991.5,94031.0,74864.75,11034.25,0.0,0.0,0.0,106288.0,85899.0,192187.0
2022-01-27,104305.5,7842.5,5211.0,99094.5,74784.0,11281.25,0.0,0.0,0.0,112148.0,86065.25,198213.25
2022-01-28,111060.0,8180.0,5496.0,105564.0,76579.5,11243.25,0.0,0.0,0.0,119240.0,87822.75,207062.75
2022-01-29,106607.0,7153.0,5356.0,101251.0,64115.5,9134.25,0.0,0.0,0.0,113760.0,73249.75,187009.75
2022-01-30,82705.5,6012.0,4235.5,78470.0,42526.75,6607.25,0.0,0.0,0.0,88717.5,49134.0,137851.5
2022-01-31,128737.0,8445.0,6386.5,122350.5,82730.75,12563.75,0.0,0.0,0.0,137182.0,95294.5,232476.5
2022-02-01,113682.0,8638.5,5619.5,108062.5,90297.5,13490.0,0.0,0.0,0.0,122320.5,103787.5,226108.0
2022-02-02,114133.5,7962.0,5748.0,108385.5,92596.5,12872.5,0.0,0.0,0.0,122095.5,105469.0,227564.5
2022-02-03,113202.0,8340.0,5766.5,107435.5,92957.5,12920.0,38.0,0.0,0.0,121542.0,105915.5,227457.5
2022-02-04,115619.0,8361.5,5789.5,109829.5,93518.0,12654.0,156.75,0.0,0.0,123980.5,106328.75,230309.25
2022-02-05,101865.5,7164.5,5127.0,96738.5,74518.0,9044.0,66.5,0.0,0.0,109030.0,83628.5,192658.5
2022-02-06,81216.5,5664.5,4076.5,77140.0,47571.25,6593.0,76.0,0.0,0.0,86881.0,54240.25,141121.25
2022-02-07,77744.0,6382.0,3796.0,73948.0,53390.0,7234.25,133.0,0.0,0.0,84126.0,60757.25,144883.25
2022-02-08,128186.5,8970.5,6330.0,121856.5,97731.25,15722.5,218.5,0.0,0.0,137157.0,113672.25,250829.25
2022-02-09,117825.5,7803.0,5906.0,111919.5,101004.0,15280.75,361.0,0.0,0.0,125628.5,116645.75,242274.25
2022-02-10,119671.5,7924.5,5909.0,113762.5,99023.25,15675.0,418.0,0.0,0.0,127596.0,115116.25,242712.25
2022-02-11,122703.5,8702.0,6148.0,116555.5,101004.0,14991.0,636.5,0.0,0.0,131405.5,116631.5,248037.0
2022-02-12,106385.5,7488.0,5286.5,101099.0,81757.0,10355.0,688.75,0.0,0.0,113873.5,92800.75,206674.25
2022-02-13,80716.5,5647.5,3985.0,76731.5,50288.25,6650.0,579.5,0.0,0.0,86364.0,57517.75,143881.75
2022-02-14,130355.5,8055.5,6352.0,124003.5,96401.25,15850.75,850.25,0.0,0.0,138411.0,113102.25,251513.25
2022-02-15,121492.0,8080.5,6095.5,115396.5,99944.75,15238.0,798.0,0.0,0.0,129572.5,115980.75,245553.25
2022-02-16,116922.0,7222.0,5829.0,111093.0,101844.75,15504.0,1040.25,0.0,0.0,124144.0,118389.0,242533.0
2022-02-17,113509.5,7444.0,5551.5,107958.0,99218.0,15280.75,940.5,0.0,0.0,120953.5,115439.25,236392.75
2022-02-18,124316.0,8463.5,6202.5,118113.5,101963.5,15033.75,1377.5,0.0,0.0,132779.5,118374.75,251154.25
2022-02-19,109004.0,6959.0,5311.5,103692.5,81923.25,10093.75,1049.75,0.0,0.0,115963.0,93066.75,209029.75
2022-02-20,87783.0,5552.5,4335.0,83448.0,53508.75,7291.25,897.75,0.0,0.0,93335.5,61697.75,155033.25
2022-02-21,134094.0,8302.5,6727.5,127366.5,101593.0,16002.75,1368.0,0.0,0.0,142396.5,118963.75,261360.25
2022-02-22,121975.5,8377.5,6161.0,115814.5,105269.5,16857.75,1349.0,0.0,0.0,130353.0,123476.25,253829.25
2022-02-23,123140.0,8381.5,6081.0,117059.0,104139.0,16173.75,1372.75,0.0,0.0,131521.5,121685.5,253207.0
2022-02-24,118600.5,8558.0,5949.5,112651.0,103868.25,16387.5,1653.0,0.0,0.0,127158.5,121908.75,249067.25
2022-02-25,122940.0,7811.5,6213.5,116726.5,104215.0,15703.5,1805.0,0.0,0.0,130751.5,121723.5,252475.0
2022-02-26,110821.5,7636.5,5580.5,105241.0,82901.75,9827.75,1672.0,0.0,0.0,118458.0,94401.5,212859.5
2022-02-27,85693.5,6128.0,4212.0,81481.5,50801.25,7015.75,1406.0,0.0,0.0,91821.5,59223.0,151044.5
2022-02-28,139535.0,8488.5,6934.0,132601.0,103236.5,16625.0,2289.5,0.0,0.0,148023.5,122151.0,270174.5
2022-03-01,131124.5,7884.5,6560.5,124564.0,105891.75,17290.0,2536.5,0.0,0.0,139009.0,125718.25,264727.25
2022-03-02,127449.0,8752.5,6533.0,120916.0,108452.0,16406.5,2389.25,0.0,0.0,136201.5,127247.75,263449.25
2022-03-03,123827.0,7886.0,6312.0,117515.0,106808.5,16758.0,2565.0,0.0,0.0,131713.0,126131.5,257844.5
2022-03-04,128175.0,8978.5,6423.0,121752.0,107487.75,16330.5,3040.0,0.0,0.0,137153.5,126858.25,264011.75
2022-03-05,118225.0,7947.0,6011.0,112214.0,86089.0,10431.0,2441.5,0.0,0.0,126172.0,98961.5,225133.5
2022-03-06,83548.5,6040.0,4271.0,79277.5,52221.5,6859.0,1795.5,0.0,0.0,89588.5,60876.0,150464.5
2022-03-07,143585.0,8821.0,7165.0,136420.0,103706.75,17100.0,3638.5,0.0,0.0,152406.0,124445.25,276851.25
2022-03-08,129567.5,7803.5,6495.0,123072.5,105146.0,16610.75,3586.25,0.0,0.0,137371.0,125343.0,262714.0
2022-03-09,115094.5,7469.5,5626.0,109468.5,100970.75,14273.75,3458.0,0.0,0.0,122564.0,118702.5,241266.5
2022-03-10,129414.5,8415.0,6513.0,122901.5,106162.5,17024.0,4004.25,0.0,0.0,137829.5,127190.75,265020.25
2022-03-11,130996.0,8981.0,6717.0,124279.0,106143.5,16411.25,4479.25,0.0,0.0,139977.0,127034.0,267011.0
2022-03-12,110373.5,7352.0,5436.5,104937.0,83619.0,10022.5,2987.75,0.0,0.0,117725.5,96629.25,214354.75
2022-03-13,84599.5,5837.5,4220.0,80379.5,49865.5,7034.75,2394.0,0.0,0.0,90437.0,59294.25,149731.25
2022-03-14,133964.0,8161.5,6721.0,127243.0,101749.75,16606.0,4574.25,0.0,0.0,142125.5,122930.0,265055.5
2022-03-15,123431.0,8234.5,6106.0,117325.0,108822.5,17128.5,4754.75,0.0,0.0,131665.5,130705.75,262371.25
2022-03-16,125679.5,8281.5,6331.0,119348.5,110670.25,16967.0,4769.0,0.0,0.0,133961.0,132406.25,266367.25
2022-03-17,131483.5,8489.5,6596.5,124887.0,108585.0,16914.75,4688.25,0.0,0.0,139973.0,130188.0,270161.0
2022-03-18,124545.5,9191.5,6242.0,118303.5,104338.5,15295.0,4621.75,0.0,0.0,133737.0,124255.25,257992.25
2022-03-19,109563.5,7937.5,5633.5,103930.0,81899.5,9628.25,3524.5,0.0,0.0,117501.0,95052.25,212553.25
2022-03-20,86434.5,6148.0,4516.0,81918.5,52910.25,6773.5,2379.75,0.0,0.0,92582.5,62063.5,154646.0
2022-03-21,80930.0,5855.0,4056.0,76874.0,55622.5,7096.5,2821.5,0.0,0.0,86785.0,65540.5,152325.5
2022-03-22,132148.5,8386.0,6615.5,125533.0,101564.5,16995.5,5077.75,0.0,0.0,140534.5,123637.75,264172.25
2022-03-23,127794.0,8595.0,6336.5,121457.5,106841.75,16644.0,5106.25,0.0,0.0,136389.0,128592.0,264981.0
2022-03-24,126186.5,8761.5,6201.5,119985.0,105055.75,16758.0,5077.75,0.0,0.0,134948.0,126891.5,261839.5
2022-03-25,126534.0,8334.0,6520.5,120013.5,104433.5,15333.0,4854.5,0.0,0.0,134868.0,124621.0,259489.0
2022-03-26,112102.5,7768.5,5617.0,106485.5,84336.25,9728.0,3543.5,0.0,0.0,119871.0,97607.75,217478.75
2022-03-27,84214.0,5506.0,4205.0,80009.0,50768.0,6650.0,2584.0,0.0,0.0,89720.0,60002.0,149722.0
2022-03-28,136390.5,8531.5,6829.5,129561.0,99389.0,17009.75,5476.75,0.0,0.0,144922.0,121875.5,266797.5
2022-03-29,132585.0,8817.0,6719.5,125865.5,107245.5,17584.5,5434.0,0.0,0.0,141402.0,130264.0,271666.0
2022-03-30,128076.0,8485.5,6504.5,121571.5,105217.25,17157.0,5334.25,0.0,0.0,136561.5,127708.5,264270.0
2022-03-31,129529.5,9306.0,6504.5,123025.0,105720.75,16772.25,5301.0,0.0,0.0,138835.5,127794.0,266629.5
2022-04-01,139543.5,10141.0,7056.5,132487.0,106062.75,16834.0,5619.25,0.0,0.0,149684.5,128516.0,278200.5
2022-04-02,114590.0,8602.0,5853.0,108737.0,84972.75,10739.75,3895.0,0.0,0.0,123192.0,99607.5,222799.5
2022-04-03,93112.5,6696.5,4610.5,88502.0,54596.5,7158.25,2945.0,0.0,0.0,99809.0,64699.75,164508.75
2022-04-04,135438.5,9197.0,7036.5,128402.0,102500.25,16539.5,5481.5,0.0,0.0,144635.5,124521.25,269156.75
2022-04-05,126322.5,8852.5,6461.0,119861.5,106319.25,17271.0,5771.25,0.0,0.0,135175.0,129361.5,264536.5
2022-04-06,129316.5,8896.0,6719.0,122597.5,105792.0,17090.5,5415.0,0.0,0.0,138212.5,128297.5,266510.0
2022-04-07,124892.0,9172.0,6436.5,118455.5,102571.5,16074.0,5424.5,0.0,0.0,134064.0,124070.0,258134.0
2022-04-08,127274.0,9549.5,6681.0,120593.0,104614.0,15385.25,5538.5,0.0,0.0,136823.5,125537.75,262361.25
2022-04-09,111163.5,8668.5,5837.0,105326.5,85063.0,9447.75,3781.0,0.0,0.0,119832.0,98291.75,218123.75
2022-04-10,86436.5,6762.0,4337.5,82099.0,53698.75,7110.75,2959.25,0.0,0.0,93198.5,63768.75,156967.25
2022-04-11,109974.5,8604.0,5683.5,104291.0,90753.5,10630.5,4047.0,0.0,0.0,118578.5,105431.0,224009.5
2022-04-12,102685.0,8015.0,5262.5,97422.5,91736.75,9789.75,3994.75,0.0,0.0,110700.0,105521.25,216221.25
2022-04-13,107738.5,8560.5,5433.0,102305.5,92777.0,10089.0,3928.25,0.0,0.0,116299.0,106794.25,223093.25
2022-04-14,98382.0,7723.0,4997.0,93385.0,76323.0,8037.0,3296.5,0.0,0.0,106105.0,87656.5,193761.5
2022-04-15,76227.0,5835.5,3875.0,72352.0,56031.0,6203.5,2413.0,0.0,0.0,82062.5,64647.5,146710.0
2022-04-16,173856.0,13388.0,8708.0,165148.0,120251.0,13376.0,6070.5,0.0,0.0,187244.0,139697.5,326941.5
2022-04-17,178217.0,12479.0,9117.0,169100.0,99778.5,12787.0,5481.5,0.0,0.0,190696.0,118047.0,308743.0
2022-04-24,183471.0,12828.0,9431.0,174040.0,103911.0,13708.5,5671.5,0.0,0.0,196299.0,123291.0,319590.0
2022-05-16,127886.0,9355.5,6647.0,121239.0,101018.25,13547.0,5814.0,0.0,0.0,137241.5,120379.25,257620.75
2022-05-17,140774.0,9850.5,7261.0,133513.0,110456.5,17570.25,6569.25,0.0,0.0,150624.5,134596.0,285220.5
2022-05-18,132403.5,9875.0,7032.0,125371.5,108081.5,17252.0,7063.25,0.0,0.0,142278.5,132396.75,274675.25
2022-05-19,131740.0,9015.0,6891.0,124849.0,108423.5,17071.5,6673.75,0.0,0.0,140755.0,132168.75,272923.75
2022-05-20,140676.0,10294.0,7210.5,133465.5,106903.5,15413.75,6536.0,0.0,0.0,150970.0,128853.25,279823.25
2022-05-21,115201.0,8635.5,5998.5,109202.5,84735.25,9846.75,4137.25,0.0,0.0,123836.5,98719.25,222555.75
2022-05-22,91316.5,7149.5,4752.5,86564.0,53960.0,7039.5,3329.75,0.0,0.0,98466.0,64329.25,162795.25
2022-05-23,142655.0,9758.0,7223.0,135432.0,103512.0,16829.25,7034.75,0.0,0.0,152413.0,127376.0,279789.0
2022-05-24,128801.5,9512.5,6669.5,122132.0,107620.75,17128.5,6996.75,0.0,0.0,138314.0,131746.0,270060.0
2022-05-25,127620.5,9921.5,6704.5,120916.0,111192.75,16938.5,7205.75,0.0,0.0,137542.0,135337.0,272879.0
2022-05-26,126957.5,9361.5,6459.5,120498.0,102704.5,14511.25,6711.75,0.0,0.0,136319.0,123927.5,260246.5
2022-05-27,128694.0,9444.0,6676.0,122018.0,104006.0,14468.5,6284.25,0.0,0.0,138138.0,124758.75,262896.75
2022-05-28,126016.5,9269.5,6563.5,119453.0,87138.75,9832.5,4906.75,0.0,0.0,135286.0,101878.0,237164.0
2022-05-29,90873.0,6675.0,4755.5,86117.5,53570.5,7039.5,3448.5,0.0,0.0,97548.0,64058.5,161606.5
2022-05-30,143217.0,10037.5,7367.0,135850.0,102690.25,15774.75,7538.25,0.0,0.0,153254.5,126003.25,279257.75
2022-05-31,133662.5,9480.5,6913.5,126749.0,108556.5,15181.0,7020.5,0.0,0.0,143143.0,130758.0,273901.0
2022-06-01,136800.0,10200.0,6916.0,129884.0,107378.5,16435.0,7391.0,0.0,0.0,147000.0,131204.5,278204.5
2022-06-02,123468.0,8666.0,6409.0,117059.0,102239.0,15109.75,6787.75,0.0,0.0,132134.0,124136.5,256270.5
2022-06-03,130653.5,9553.5,6735.5,123918.0,103706.75,14264.25,6588.25,0.0,0.0,140207.0,124559.25,264766.25
2022-06-04,114442.5,8576.0,5886.0,108556.5,85523.75,9500.0,4379.5,0.0,0.0,123018.5,99403.25,222421.75
2022-06-05,89232.5,6867.5,4749.0,84483.5,55195.0,6868.5,3648.0,0.0,0.0,96100.0,65711.5,161811.5
2022-06-06,132432.5,9337.0,6871.0,125561.5,103877.75,14178.75,6697.5,0.0,0.0,141769.5,124754.0,266523.5
2022-06-07,128639.5,9355.5,6640.5,121999.0,106309.75,14321.25,6692.75,0.0,0.0,137995.0,127323.75,265318.75
