Fecha,Efectivo,Overpay,Monto Tarjeta Gral,Monto Tarjeta Per,Monto Tarjeta Bpd,Recargas,Recargas Error
30/05/2023,5122,405,4871,513,0,7028,0
30/05/2023,5712,920,2953,672,0,6727,0
30/05/2023,3391,1406,2021,677,0,3746,0
30/05/2023,6091,1178,2712,386,0,6438,0
30/05/2023,3711,681,5020,406,0,7196,0
30/05/2023,1948,466,4473,651,0,5848,0
30/05/2023,5402,1203,4177,717,0,5504,0
30/05/2023,3589,227,1915,573,0,4121,0
30/05/2023,3758,650,5224,590,0,4276,0
30/05/2023,5490,537,6440,387,0,6001,0
30/05/2023,2399,1464,1506,454,0,5933,0
30/05/2023,5044,1192,5353,306,0,5657,0
30/05/2023,4854,743,1539,316,0,3758,0
30/05/2023,6435,953,2075,791,0,6292,0
30/05/2023,2535,817,6752,374,0,7869,0
30/05/2023,4055,601,2992,781,0,4155,0
30/05/2023,3601,591,4495,798,0,3382,0
30/05/2023,5106,1179,2430,520,0,6417,0
30/05/2023,2810,535,6414,633,0,5592,0
30/05/2023,3718,951,6386,686,0,4589,0
31/05/2023,4663,292,4498,447,0,5755,0
31/05/2023,3272,1379,5102,785,0,4309,0
31/05/2023,4774,506,3275,343,0,5481,0
31/05/2023,6090,508,5933,736,0,6134,0
31/05/2023,2797,823,3214,619,0,5088,0
31/05/2023,4333,880,2758,662,0,3172,0
31/05/2023,2724,727,4331,462,0,5969,0
31/05/2023,3778,1023,5437,473,0,3359,0
31/05/2023,4651,324,6747,486,0,7923,0
31/05/2023,2145,513,3285,436,0,4165,0
31/05/2023,2942,409,6877,438,0,4762,0
31/05/2023,3194,1366,4659,739,0,6268,0
31/05/2023,6582,583,1560,680,0,5081,0
31/05/2023,3612,925,4919,540,0,4520,0
31/05/2023,3317,874,1821,633,0,6400,0
31/05/2023,5385,1498,4148,375,0,6685,0
31/05/2023,5559,693,6654,587,0,7706,0
31/05/2023,4677,1147,1963,583,0,5622,0
31/05/2023,6304,1272,5437,574,0,6839,0
31/05/2023,2958,1399,4125,758,0,4333,0
31/05/2023,4759,587,2534,597,0,5382,0
31/05/2023,2792,1040,1958,691,0,4383,0
31/05/2023,2433,1400,4116,544,0,4227,0
31/05/2023,2730,1345,6399,599,0,5791,0
31/05/2023,6318,1493,2561,796,0,6411,0
31/05/2023,5664,381,6154,304,0,5071,0
31/05/2023,2717,739,3513,525,0,4526,0
01/06/2023,3828,759,5210,433,0,4062,0
01/06/2023,6831,741,5389,509,0,6880,0
01/06/2023,1522,936,3107,799,0,4043,0
01/06/2023,2935,620,5376,776,0,3126,0
01/06/2023,2441,641,3352,751,0,4992,0
01/06/2023,6456,872,4474,401,0,6107,0
01/06/2023,1628,1447,1605,474,0,4755,0
01/06/2023,6962,301,3877,441,0,4372,0
01/06/2023,5942,941,2464,518,0,4219,0
01/06/2023,4431,641,3381,425,0,3333,0
01/06/2023,5075,349,1705,512,0,7055,0
01/06/2023,3649,759,6823,308,0,6168,0
01/06/2023,2537,1127,5053,413,0,3158,0
01/06/2023,6661,374,4373,730,0,3546,0
01/06/2023,5915,1466,6635,485,0,4650,0
01/06/2023,1936,964,5999,607,0,3985,0
01/06/2023,4381,295,5386,490,0,3191,0
01/06/2023,3300,603,2056,765,0,7264,0
01/06/2023,6179,518,3840,327,0,4785,0
01/06/2023,3422,1119,5414,610,0,5826,0
01/06/2023,2953,965,5705,716,0,4476,0
01/06/2023,5249,1382,1684,338,0,3828,0
01/06/2023,6528,879,4072,768,0,6548,0
01/06/2023,5050,314,2970,705,0,3680,0
01/06/2023,3486,681,4251,302,0,5131,0
01/06/2023,6941,467,2627,636,0,4656,0
01/06/2023,5602,456,1523,668,0,7811,0
02/06/2023,6906,1468,5838,372,0,6989,0
02/06/2023,3410,477,3890,462,0,3169,0
02/06/2023,2721,688,6349,488,0,7143,0
02/06/2023,4805,824,4470,554,0,4369,0
02/06/2023,5239,401,2226,649,0,3554,0
02/06/2023,2158,541,2094,435,0,3006,0
02/06/2023,3473,1054,2371,345,0,6781,0
02/06/2023,2575,628,1851,452,0,5978,0
02/06/2023,3915,421,5689,660,0,4224,0
02/06/2023,3900,1095,3013,364,0,3173,0
02/06/2023,4910,990,5689,715,0,5195,0
02/06/2023,1734,969,1892,435,0,6391,0
02/06/2023,1892,547,2125,521,0,6745,0
02/06/2023,1716,1012,1743,756,0,6273,0
02/06/2023,2103,357,3100,311,0,5042,0
02/06/2023,5086,738,6249,491,0,4439,0
02/06/2023,3297,934,4717,766,0,5024,0
02/06/2023,3926,1016,1738,435,0,4295,0
02/06/2023,3088,805,5875,774,0,4544,0
02/06/2023,2642,417,5948,413,0,5952,0
02/06/2023,1623,1118,6349,462,0,3941,0
02/06/2023,1528,1327,2817,588,0,5566,0
02/06/2023,2707,496,3116,453,0,6395,0
02/06/2023,2260,1154,5098,461,0,4169,0
02/06/2023,3335,854,3269,430,0,7352,0
02/06/2023,5678,1346,4602,499,0,5596,0
02/06/2023,2721,743,3671,686,0,7517,0
03/06/2023,2306,705,4381,707,0,3814,0
03/06/2023,6037,436,3900,678,0,4951,0
03/06/2023,5665,1493,2894,399,0,3062,0
03/06/2023,4517,606,4097,699,0,3674,0
03/06/2023,2351,691,5989,645,0,6969,0
03/06/2023,5162,581,5462,307,0,6766,0
03/06/2023,4923,1283,6027,472,0,6137,0
03/06/2023,6491,1234,6983,320,0,5976,0
03/06/2023,2013,906,4637,652,0,6889,0
03/06/2023,2167,889,2223,385,0,4169,0
03/06/2023,6854,1259,1669,455,0,3371,0
03/06/2023,2248,902,4220,630,0,5831,0
03/06/2023,1942,1182,2688,495,0,5143,0
03/06/2023,5006,795,3512,300,0,6884,0
03/06/2023,6473,453,1590,743,0,3665,0
03/06/2023,4107,950,4912,619,0,7769,0
03/06/2023,4527,1060,5219,684,0,4191,0
03/06/2023,6137,1396,1956,454,0,6653,0
03/06/2023,6918,376,1882,358,0,4703,0
03/06/2023,6581,1477,1598,470,0,6577,0
03/06/2023,3538,1249,1616,727,0,6620,0
03/06/2023,2598,1251,4957,431,0,5191,0
03/06/2023,6460,251,3517,522,0,3627,0
03/06/2023,3564,1112,4057,354,0,7736,0
03/06/2023,5602,1033,3935,326,0,6651,0
03/06/2023,4951,687,6780,455,0,5371,0
03/06/2023,4900,644,3606,703,0,7650,0
04/06/2023,6274,1258,5022,389,0,7713,0
04/06/2023,3317,392,2286,408,0,7777,0
04/06/2023,5725,897,3716,690,0,7219,0
04/06/2023,3737,1447,6896,448,0,3904,0
04/06/2023,2436,525,2289,486,0,7878,0
04/06/2023,6171,788,5827,732,0,5718,0
04/06/2023,5220,1340,3574,715,0,6171,0
04/06/2023,3665,460,1683,334,0,4160,0
04/06/2023,4124,1127,3562,570,0,3791,0
04/06/2023,2990,489,4038,558,0,6329,0
04/06/2023,6912,835,4566,414,0,3049,0
04/06/2023,5360,275,6065,426,0,3811,0
04/06/2023,5871,335,1899,443,0,6884,0
04/06/2023,4090,1390,2137,334,0,7448,0
04/06/2023,2216,1380,3454,495,0,3970,0
04/06/2023,4066,469,5373,765,0,7785,0
04/06/2023,3229,1284,4185,426,0,4213,0
04/06/2023,1945,1176,4386,483,0,3628,0
04/06/2023,2110,836,3717,362,0,5253,0
04/06/2023,4551,1193,3046,393,0,7012,0
04/06/2023,1644,591,4301,422,0,4164,0
04/06/2023,4594,1392,3635,335,0,6919,0
04/06/2023,2359,333,4760,545,0,5087,0
04/06/2023,6954,890,2425,498,0,5804,0
04/06/2023,5578,1118,2850,620,0,5552,0
04/06/2023,3425,885,6759,763,0,7818,0
04/06/2023,1646,518,6609,670,0,5796,0
05/06/2023,6081,1061,3523,499,0,4291,0
05/06/2023,2989,793,6941,600,0,6605,0
05/06/2023,2204,827,4776,458,0,5945,0
05/06/2023,3529,902,3294,518,0,3589,0
05/06/2023,4470,944,3184,471,0,3668,0
05/06/2023,2725,1291,5543,628,0,5051,0
05/06/2023,2282,1308,1880,355,0,7084,0
05/06/2023,2885,1337,4583,398,0,6100,0
05/06/2023,2126,892,2589,429,0,7338,0
05/06/2023,3496,730,4228,466,0,4803,0
05/06/2023,2837,1294,4081,605,0,7214,0
05/06/2023,2182,1318,1817,335,0,6854,0
05/06/2023,4123,1204,4463,476,0,4928,0
05/06/2023,2824,952,5182,459,0,3419,0
05/06/2023,6366,402,1708,557,0,5186,0
05/06/2023,5945,843,1734,676,0,7802,0
05/06/2023,3080,1271,2511,324,0,3112,0
05/06/2023,3515,533,2614,654,0,4077,0
05/06/2023,3639,948,5490,464,0,7222,0
05/06/2023,3537,432,4627,492,0,5122,0
05/06/2023,3011,417,5527,370,0,4541,0
05/06/2023,3483,1423,5242,384,0,5166,0
05/06/2023,2198,215,2189,609,0,5901,0
05/06/2023,5285,422,3032,548,0,3498,0
05/06/2023,4663,558,3964,474,0,4034,0
05/06/2023,5651,619,5099,496,0,4300,0
05/06/2023,5880,1196,1689,446,0,7210,0
06/06/2023,1941,889,6189,352,0,7822,0
06/06/2023,4451,680,5349,639,0,4166,0
06/06/2023,2494,800,1704,300,0,3025,0
06/06/2023,3145,1060,3671,334,0,6444,0
06/06/2023,2273,619,3754,556,0,6747,0
06/06/2023,3840,1238,2513,736,0,5355,0
06/06/2023,4398,419,2066,581,0,6926,0
06/06/2023,6131,1157,6686,525,0,4515,0
06/06/2023,1885,1458,4505,459,0,5410,0
06/06/2023,5740,1075,6335,467,0,5846,0
06/06/2023,5482,1033,2464,348,0,4559,0
06/06/2023,5269,833,5095,779,0,5072,0
06/06/2023,3177,1195,2110,481,0,4943,0
06/06/2023,5033,1363,6534,623,0,6601,0
06/06/2023,1599,1241,3019,550,0,5195,0
06/06/2023,2282,417,4103,304,0,4877,0
06/06/2023,3317,1290,5714,427,0,5196,0
06/06/2023,1971,1461,5359,438,0,6315,0
06/06/2023,6156,210,3914,786,0,4142,0
06/06/2023,3870,333,1715,479,0,3562,0
06/06/2023,6980,423,4218,647,0,6457,0
06/06/2023,3317,243,4661,659,0,4443,0
06/06/2023,1772,645,6132,622,0,5394,0
06/06/2023,6130,1129,6319,368,0,3434,0
06/06/2023,3365,399,1892,529,0,5117,0
06/06/2023,1805,1240,4535,480,0,3682,0
06/06/2023,2806,627,4279,772,0,6669,0
07/06/2023,4397,878,6917,381,0,3421,0
07/06/2023,3077,246,2508,376,0,5239,0
07/06/2023,2567,582,3692,372,0,5990,0
07/06/2023,5036,934,1526,362,0,5489,0
07/06/2023,2073,791,3799,360,0,3375,0
07/06/2023,2123,502,5090,744,0,7704,0
07/06/2023,2388,1271,5853,608,0,4449,0
07/06/2023,4964,1058,1548,323,0,6180,0
07/06/2023,2692,338,3356,481,0,5747,0
07/06/2023,5827,1248,4811,625,0,3850,0
07/06/2023,4094,972,3007,540,0,7667,0
07/06/2023,6534,885,3787,604,0,5436,0
07/06/2023,1739,1357,2226,337,0,7647,0
07/06/2023,4886,737,5364,751,0,4088,0
07/06/2023,6667,1035,2917,320,0,5108,0
07/06/2023,4000,1170,6407,478,0,5847,0
07/06/2023,3926,735,1950,387,0,5813,0
07/06/2023,2112,1063,4262,382,0,3906,0
07/06/2023,6079,682,4867,731,0,4388,0
07/06/2023,2461,703,1900,579,0,4065,0
07/06/2023,6376,940,6844,599,0,6736,0
07/06/2023,5528,764,5751,344,0,4852,0
07/06/2023,4474,1440,2846,690,0,3463,0
07/06/2023,4816,927,6635,322,0,4419,0
07/06/2023,3834,1078,5963,690,0,4569,0
07/06/2023,6650,1365,3587,493,0,3974,0
07/06/2023,5483,759,1797,730,0,5944,0
08/06/2023,4561,1411,5611,765,0,5872,0
08/06/2023,6168,772,6437,314,0,3463,0
08/06/2023,2545,1111,1941,459,0,5186,0
08/06/2023,3385,621,6752,786,0,3154,0
08/06/2023,2098,661,5371,573,0,3399,0
08/06/2023,6781,989,4289,442,0,3732,0
08/06/2023,2948,207,3221,749,0,6817,0
08/06/2023,1924,706,2327,563,0,5381,0
08/06/2023,2768,1075,2508,632,0,6228,0
08/06/2023,3766,416,6287,563,0,7401,0
08/06/2023,6712,955,3194,703,0,3794,0
08/06/2023,4186,275,4562,763,0,5740,0
08/06/2023,2784,253,3666,350,0,4917,0
08/06/2023,6508,845,3637,799,0,7024,0
08/06/2023,5432,914,2942,594,0,3332,0
08/06/2023,4122,469,5052,302,0,5390,0
08/06/2023,6597,532,2989,616,0,5959,0
08/06/2023,6953,921,2492,414,0,4230,0
08/06/2023,5653,1201,2496,570,0,6722,0
08/06/2023,4963,1285,1783,749,0,3120,0
08/06/2023,3422,1075,6361,580,0,4008,0
08/06/2023,6417,521,6362,384,0,3169,0
08/06/2023,3804,931,5316,727,0,7999,0
08/06/2023,2952,387,4087,750,0,3130,0
08/06/2023,3133,648,3833,724,0,4423,0
08/06/2023,2572,1492,1690,324,0,6149,0
08/06/2023,6566,1225,3628,304,0,3370,0
09/06/2023,4855,770,6941,749,0,3222,0
09/06/2023,3796,897,2851,386,0,3952,0
09/06/2023,5740,976,5079,569,0,4389,0
09/06/2023,6413,294,2579,735,0,3349,0
09/06/2023,6573,635,5857,594,0,5115,0
09/06/2023,2764,248,5547,519,0,6033,0
09/06/2023,3808,434,6838,762,0,7346,0
09/06/2023,6246,1471,5803,424,0,4898,0
09/06/2023,2327,740,6975,767,0,6723,0
09/06/2023,5857,636,2612,728,0,6969,0
09/06/2023,1564,1162,4921,706,0,4218,0
09/06/2023,2756,927,2671,737,0,7769,0
09/06/2023,4726,761,4875,300,0,3022,0
09/06/2023,4934,1261,1806,549,0,3830,0
09/06/2023,2000,212,4065,786,0,3554,0
09/06/2023,6123,1389,5451,620,0,6160,0
09/06/2023,2904,1150,5542,777,0,5624,0
09/06/2023,1514,609,1687,302,0,7538,0
09/06/2023,2600,1430,5705,711,0,7644,0
09/06/2023,6427,1137,2830,640,0,7440,0
09/06/2023,6114,1332,6514,395,0,6354,0
09/06/2023,4107,548,3969,670,0,3065,0
09/06/2023,4413,530,6012,731,0,6950,0
09/06/2023,6374,1234,2816,466,0,4802,0
09/06/2023,2918,264,6056,698,0,6625,0
09/06/2023,6930,547,3082,632,0,3388,0
09/06/2023,4045,465,6031,598,0,7200,0
10/06/2023,1711,1134,4727,702,0,3144,0
10/06/2023,2285,958,2312,311,0,7700,0
10/06/2023,3714,984,1557,306,0,3324,0
10/06/2023,6471,779,3886,425,0,4655,0
10/06/2023,4088,375,3066,593,0,7191,0
10/06/2023,6747,402,5039,760,0,5874,0
10/06/2023,1533,602,5888,373,0,3539,0
10/06/2023,1505,1359,2198,517,0,4945,0
10/06/2023,5426,769,4405,630,0,3110,0
10/06/2023,2907,1185,5163,441,0,6113,0
10/06/2023,3953,906,2461,709,0,6123,0
10/06/2023,4651,293,2201,635,0,6675,0
10/06/2023,4021,1048,5815,683,0,6542,0
10/06/2023,5247,516,3803,688,0,4129,0
10/06/2023,1767,865,1625,785,0,3101,0
10/06/2023,3621,1322,4379,609,0,6007,0
10/06/2023,3645,501,3912,586,0,3625,0
10/06/2023,2239,680,2249,776,0,3907,0
10/06/2023,2764,323,3804,787,0,5368,0
10/06/2023,2189,848,6491,343,0,4942,0
10/06/2023,1657,1131,4974,701,0,6991,0
10/06/2023,2597,1414,1560,453,0,7786,0
10/06/2023,5377,1348,6719,704,0,7587,0
10/06/2023,5305,1222,2786,351,0,4301,0
10/06/2023,6730,962,2624,679,0,3972,0
10/06/2023,2032,908,6140,726,0,4440,0
10/06/2023,2569,362,3886,560,0,7036,0
11/06/2023,4988,1037,5633,444,0,3874,0
11/06/2023,5529,1472,3630,370,0,3493,0
11/06/2023,4407,1414,6776,676,0,4517,0
11/06/2023,2203,386,4352,451,0,6271,0
11/06/2023,5091,1205,6222,494,0,3262,0
11/06/2023,3346,429,5240,545,0,5008,0
11/06/2023,5701,345,1936,755,0,5419,0
11/06/2023,3719,1284,3990,797,0,4392,0
11/06/2023,2494,1057,5445,740,0,6712,0
11/06/2023,5626,634,1846,321,0,3906,0
11/06/2023,3256,734,3835,743,0,5238,0
11/06/2023,5840,902,4355,503,0,4378,0
11/06/2023,4204,1193,6512,378,0,3011,0
11/06/2023,3273,697,2477,440,0,4215,0
11/06/2023,4416,1437,5512,376,0,4947,0
11/06/2023,6844,1407,3413,790,0,5560,0
11/06/2023,1664,1422,1801,310,0,3930,0
11/06/2023,2358,480,3087,521,0,5605,0
11/06/2023,2840,566,3713,587,0,6401,0
11/06/2023,4500,507,3634,392,0,3707,0
11/06/2023,2774,237,5312,450,0,5810,0
11/06/2023,4237,643,5609,736,0,6903,0
11/06/2023,5911,342,2514,328,0,6083,0
11/06/2023,3704,828,2118,769,0,3396,0
11/06/2023,4071,252,4067,756,0,3166,0
11/06/2023,6721,1197,6220,413,0,3113,0
11/06/2023,5537,846,4520,676,0,3737,0
12/06/2023,3686,352,4619,346,0,4910,0
12/06/2023,3496,562,3222,377,0,5866,0
12/06/2023,6837,225,3144,300,0,4766,0
12/06/2023,3021,459,3215,639,0,3092,0
12/06/2023,4469,1094,2632,393,0,4357,0
12/06/2023,5228,331,3393,632,0,6860,0
12/06/2023,5938,1463,6654,488,0,6209,0
12/06/2023,1641,413,5968,413,0,6657,0
12/06/2023,4642,615,5157,798,0,4797,0
12/06/2023,2523,1453,1749,325,0,6997,0
12/06/2023,2792,636,2311,454,0,7096,0
12/06/2023,6466,564,4785,765,0,6123,0
12/06/2023,4778,934,4754,305,0,3588,0
12/06/2023,5042,608,4997,792,0,5022,0
12/06/2023,6597,959,3421,470,0,5521,0
12/06/2023,6743,1373,4821,702,0,3313,0
12/06/2023,2095,749,2638,467,0,7360,0
12/06/2023,6528,1168,6176,339,0,4405,0
12/06/2023,4290,332,2971,311,0,4673,0
12/06/2023,6299,1301,3750,352,0,4672,0
12/06/2023,4479,1278,6254,516,0,4172,0
12/06/2023,6966,1473,4631,623,0,7608,0
12/06/2023,5822,1270,6916,555,0,7986,0
12/06/2023,3836,306,5729,582,0,4868,0
12/06/2023,3612,548,3719,302,0,5447,0
12/06/2023,5369,936,2889,516,0,5888,0
12/06/2023,5949,448,5667,754,0,7787,0
13/06/2023,4941,447,6622,594,0,5333,0
13/06/2023,3742,1376,4498,422,0,6446,0
13/06/2023,4242,1396,3215,485,0,6572,0
13/06/2023,1671,1478,3923,641,0,4730,0
13/06/2023,4585,913,4098,770,0,5990,0
13/06/2023,6161,377,1734,733,0,6262,0
13/06/2023,2373,1197,3236,340,0,6645,0
13/06/2023,2595,206,6485,550,0,3343,0
13/06/2023,5627,1256,5026,421,0,3552,0
13/06/2023,6138,1376,5334,590,0,3591,0
13/06/2023,2082,1346,2119,699,0,6340,0
13/06/2023,2478,223,5420,491,0,5015,0
13/06/2023,4196,1188,6018,321,0,3676,0
13/06/2023,1819,1188,2735,492,0,6896,0
13/06/2023,2167,1231,4503,363,0,3128,0
13/06/2023,3720,1195,4911,522,0,3335,0
13/06/2023,2745,414,2471,496,0,3587,0
13/06/2023,4204,1318,2703,656,0,5751,0
13/06/2023,2995,1422,5524,786,0,7901,0
13/06/2023,5513,389,2503,371,0,6354,0
13/06/2023,4969,829,4359,413,0,6138,0
13/06/2023,6411,465,5210,683,0,6962,0
13/06/2023,5295,409,4558,427,0,3699,0
13/06/2023,6694,980,1640,497,0,5129,0
13/06/2023,4059,967,2799,457,0,7837,0
13/06/2023,2332,1329,6586,680,0,6709,0
13/06/2023,2937,1402,4871,784,0,4535,0
14/06/2023,4457,1222,6479,701,0,5362,0
14/06/2023,1787,377,4372,617,0,5934,0
14/06/2023,3384,767,4959,626,0,3426,0
14/06/2023,6782,1361,2377,562,0,6398,0
14/06/2023,6627,1176,5167,402,0,3101,0
14/06/2023,6586,1192,6927,311,0,6736,0
14/06/2023,4809,243,3869,716,0,4353,0
14/06/2023,6669,436,2020,652,0,7812,0
14/06/2023,1530,1221,2314,694,0,4563,0
14/06/2023,1603,1018,3078,366,0,7644,0
14/06/2023,2340,1068,5599,539,0,6621,0
14/06/2023,5923,217,4918,760,0,6315,0
14/06/2023,5143,1089,5810,774,0,5605,0
14/06/2023,2005,393,6630,647,0,3596,0
14/06/2023,5905,892,6454,388,0,5783,0
14/06/2023,3980,1468,5426,545,0,4462,0
14/06/2023,3120,233,5338,448,0,3050,0
14/06/2023,2748,719,5667,586,0,4753,0
14/06/2023,6104,1209,5934,776,0,4300,0
14/06/2023,2634,824,5201,389,0,4634,0
14/06/2023,5574,615,1643,409,0,3921,0
14/06/2023,5765,248,6255,378,0,5360,0
14/06/2023,3487,338,6930,553,0,7026,0
14/06/2023,2087,1309,2402,710,0,4222,0
14/06/2023,3501,523,1915,446,0,6052,0
14/06/2023,2383,867,4856,782,0,7260,0
14/06/2023,1536,647,1814,691,0,4231,0
15/06/2023,5906,562,5682,645,0,6590,0
15/06/2023,5821,721,6936,310,0,3232,0
15/06/2023,5656,1194,6600,338,0,6525,0
15/06/2023,3310,676,2412,750,0,5684,0
15/06/2023,2622,516,5910,302,0,4362,0
15/06/2023,1535,651,4521,450,0,6096,0
15/06/2023,1605,1313,3815,421,0,4397,0
15/06/2023,3647,1480,5221,661,0,3405,0
15/06/2023,6641,518,4777,559,0,5396,0
15/06/2023,5410,774,3061,562,0,4327,0
15/06/2023,4895,861,5212,642,0,3379,0
15/06/2023,6906,1046,5373,443,0,6921,0
15/06/2023,3880,531,2581,360,0,7923,0
15/06/2023,3402,828,4429,367,0,5977,0
15/06/2023,2918,1290,6846,471,0,4999,0
15/06/2023,2965,976,1801,355,0,7633,0
15/06/2023,6876,1091,2391,759,0,5510,0
15/06/2023,6782,895,6463,301,0,5510,0
15/06/2023,3321,894,2248,782,0,4160,0
15/06/2023,4902,586,5568,764,0,5284,0
15/06/2023,4180,500,6568,650,0,5792,0
15/06/2023,2028,535,5543,480,0,7444,0
15/06/2023,3598,362,3878,727,0,6386,0
15/06/2023,2168,638,2436,656,0,6231,0
15/06/2023,2687,806,1698,553,0,3998,0
15/06/2023,4851,590,6056,624,0,6653,0
15/06/2023,4811,623,4064,468,0,6745,0
16/06/2023,2406,896,6409,463,0,7417,0
16/06/2023,3335,1196,4351,559,0,7656,0
16/06/2023,3646,1376,2095,481,0,3061,0
16/06/2023,1674,1274,4214,658,0,4710,0
16/06/2023,3988,377,1656,392,0,7991,0
16/06/2023,3380,225,1828,320,0,3019,0
16/06/2023,4713,1224,2876,612,0,7848,0
16/06/2023,4490,712,5326,761,0,7062,0
16/06/2023,6216,984,2141,693,0,3286,0
16/06/2023,5686,394,6459,733,0,4935,0
16/06/2023,2077,1407,1642,456,0,6036,0
16/06/2023,4818,966,5458,538,0,4247,0
16/06/2023,4647,395,5769,739,0,6291,0
16/06/2023,5401,652,6317,592,0,6795,0
16/06/2023,3127,1376,2280,476,0,4344,0
16/06/2023,5486,623,2258,347,0,4914,0
16/06/2023,6157,245,2960,706,0,4894,0
16/06/2023,1558,1497,1921,610,0,3517,0
16/06/2023,5355,215,2616,443,0,4002,0
16/06/2023,4943,896,1542,720,0,3449,0
16/06/2023,4776,748,2857,380,0,7665,0
16/06/2023,6037,884,4913,686,0,4516,0
16/06/2023,2799,1135,2105,582,0,4185,0
16/06/2023,4007,269,5067,481,0,7189,0
16/06/2023,2886,1090,2870,634,0,4629,0
16/06/2023,3665,267,2702,344,0,4188,0
16/06/2023,5789,477,6246,600,0,5942,0
17/06/2023,6025,1223,2253,763,0,6920,0
17/06/2023,2113,1087,6640,447,0,5188,0
17/06/2023,1621,356,4399,769,0,7433,0
17/06/2023,3902,897,2704,654,0,5035,0
17/06/2023,4579,731,6306,335,0,4468,0
17/06/2023,6350,1083,3636,323,0,7894,0
17/06/2023,5460,731,6797,353,0,7187,0
17/06/2023,2863,618,4909,499,0,4190,0
17/06/2023,6806,1201,4618,372,0,4687,0
17/06/2023,2028,644,2203,513,0,3950,0
17/06/2023,4363,877,3861,367,0,5327,0
17/06/2023,6089,1466,5485,609,0,5154,0
17/06/2023,5954,696,6384,786,0,6225,0
17/06/2023,2088,1473,3629,787,0,5535,0
17/06/2023,4167,1421,6879,388,0,3181,0
17/06/2023,2852,431,1596,756,0,5680,0
17/06/2023,5557,239,3151,629,0,3534,0
17/06/2023,2167,727,3994,382,0,5990,0
17/06/2023,2491,567,6622,667,0,5311,0
17/06/2023,6703,1177,6874,761,0,6839,0
17/06/2023,2741,890,5837,659,0,7011,0
17/06/2023,2607,1091,2638,788,0,6422,0
17/06/2023,2131,1446,1578,418,0,7027,0
17/06/2023,2379,1159,2269,427,0,4430,0
17/06/2023,4200,741,6432,475,0,4491,0
17/06/2023,1891,934,3018,432,0,7054,0
17/06/2023,1803,1364,4434,635,0,5483,0
18/06/2023,6758,895,3827,603,0,6946,0
18/06/2023,6533,620,2038,656,0,3090,0
18/06/2023,2348,997,2533,707,0,7956,0
18/06/2023,1798,1004,3670,443,0,4622,0
18/06/2023,2358,950,6080,648,0,6183,0
18/06/2023,4015,607,3566,317,0,5106,0
18/06/2023,2555,1228,2824,565,0,5952,0
18/06/2023,6483,1271,6831,372,0,7867,0
18/06/2023,2076,570,5468,413,0,3764,0
18/06/2023,5797,790,3696,497,0,5966,0
18/06/2023,5396,1091,1523,641,0,4495,0
18/06/2023,3185,1213,6829,311,0,7252,0
18/06/2023,5897,525,3813,385,0,4844,0
18/06/2023,6410,567,5241,533,0,6340,0
18/06/2023,4229,536,6407,535,0,6133,0
18/06/2023,5030,361,5773,300,0,4533,0
18/06/2023,4172,932,5703,606,0,4968,0
18/06/2023,3650,1115,2146,702,0,6941,0
18/06/2023,3448,915,6528,429,0,3559,0
18/06/2023,2232,476,4751,601,0,5786,0
18/06/2023,1796,1075,1917,318,0,7571,0
18/06/2023,3286,1396,2551,347,0,4658,0
18/06/2023,6773,202,5515,385,0,4742,0
18/06/2023,2090,719,6443,688,0,5579,0
18/06/2023,6333,1325,3720,306,0,7696,0
18/06/2023,6682,1267,5753,466,0,4172,0
18/06/2023,5774,977,4308,525,0,5971,0
19/06/2023,6824,922,3487,686,0,4057,0
19/06/2023,3802,289,6340,736,0,4585,0
19/06/2023,4627,1248,3537,617,0,4223,0
19/06/2023,3537,346,5719,341,0,7399,0
19/06/2023,4727,820,5494,372,0,5522,0
19/06/2023,4241,1380,6472,402,0,3416,0
19/06/2023,2645,1397,3937,402,0,4407,0
19/06/2023,3631,727,1573,483,0,3368,0
19/06/2023,2080,1340,3772,564,0,6650,0
19/06/2023,6812,269,6862,699,0,4476,0
19/06/2023,6376,1200,2036,756,0,5005,0
19/06/2023,2496,1442,3046,437,0,3151,0
19/06/2023,4021,726,6191,518,0,4730,0
19/06/2023,2780,982,1747,768,0,7656,0
19/06/2023,3779,764,1981,334,0,3811,0
19/06/2023,5716,1471,4178,598,0,5494,0
19/06/2023,6290,1056,6048,769,0,5500,0
19/06/2023,6005,1332,2485,330,0,7889,0
19/06/2023,5267,664,2711,357,0,6784,0
19/06/2023,4825,487,4410,322,0,7792,0
19/06/2023,6248,220,1615,669,0,5274,0
19/06/2023,2487,1108,6467,421,0,4851,0
19/06/2023,6316,1286,1587,498,0,5076,0
19/06/2023,3646,208,1539,731,0,4329,0
19/06/2023,6606,1477,5597,553,0,7016,0
19/06/2023,3334,821,6791,769,0,3486,0
19/06/2023,6600,1026,2410,781,0,7652,0
20/06/2023,4923,800,6172,750,0,5124,0
20/06/2023,4597,1210,3367,606,0,6037,0
20/06/2023,4195,1050,1907,307,0,4481,0
20/06/2023,1768,643,4660,424,0,7821,0
20/06/2023,5677,611,2858,532,0,4298,0
20/06/2023,5441,834,2776,793,0,5421,0
20/06/2023,4021,719,6219,379,0,4964,0
20/06/2023,4252,1365,4970,456,0,6087,0
20/06/2023,3441,426,4271,507,0,7650,0
20/06/2023,4766,660,5272,677,0,5063,0
20/06/2023,4032,1385,5808,548,0,3284,0
